id,node_id,temperature,humidity,pressure,altitude,soil_moisture,created_at
17377,node_2,22.05,83.5233,1006.487,50.66312,24,2025-12-06 23:42:02.000+00
17378,node_1,21.49,89.10544,1003.736,66.28092,21,2025-12-06 23:47:02.000+00
17379,node_2,21.87,80.71631,1003.809,55.88928,26,2025-12-06 23:47:07.000+00
17380,node_1,21.75,84.55815,1007.783,74.17326,16,2025-12-06 23:52:07.000+00
17381,node_2,21.26,82.58881,1005.281,51.85851,24,2025-12-06 23:52:12.000+00
17382,node_1,22.15,80.89075,1004.298,67.53268,23,2025-12-06 23:57:12.000+00
17383,node_2,21.37,82.8061,1007.558,49.68728,25,2025-12-06 23:57:17.000+00
17384,node_1,21.16,84.82109,1006.27,64.10653,19,2025-12-07 00:02:17.000+00
17385,node_2,21.64,83.54221,1003.949,52.64356,25,2025-12-07 00:02:22.000+00
17386,node_1,21.59,83.60141,1007.974,69.23933,21,2025-12-07 00:07:22.000+00
17387,node_2,21.88,82.96819,1004.392,45.28018,29,2025-12-07 00:07:27.000+00
17388,node_1,20.91,83.75203,1005.605,68.01695,17,2025-12-07 00:12:27.000+00
17389,node_2,21.21,84.61719,1005.079,54.10188,28,2025-12-07 00:12:32.000+00
17390,node_1,22.31,83.01156,1002.679,71.61982,22,2025-12-07 00:17:32.000+00
17391,node_2,21.79,84.32952,1003.088,51.74826,24,2025-12-07 00:17:37.000+00
17392,node_1,22.44,83.80977,1003.78,77.41654,20,2025-12-07 00:22:37.000+00
17393,node_2,21.73,84.1105,1003.278,47.45517,25,2025-12-07 00:22:42.000+00
17394,node_1,21.22,83.43475,1004.356,65.38427,21,2025-12-07 00:27:42.000+00
17395,node_2,21.51,83.88336,1004.536,49.06435,26,2025-12-07 00:27:47.000+00
17396,node_1,21.41,83.39618,1009.024,71.12728,21,2025-12-07 00:32:47.000+00
17397,node_2,21.88,85.68201,1003.7,50.72647,23,2025-12-07 00:32:52.000+00
17398,node_1,21.88,85.99602,1007.27,72.29143,21,2025-12-07 00:37:52.000+00
17399,node_2,21.38,84.22888,1006.026,51.87878,25,2025-12-07 00:37:57.000+00
17400,node_1,21.72,84.32964,1003.523,73.43428,21,2025-12-07 00:42:57.000+00
17401,node_2,21.82,85.50753,1005.51,50.76191,28,2025-12-07 00:43:02.000+00
17402,node_1,22.18,82.07424,1007.042,70.26376,23,2025-12-07 00:48:02.000+00
17403,node_2,21.79,83.29234,1004.051,48.46234,27,2025-12-07 00:48:07.000+00
17404,node_1,21.31,85.90407,1005.486,65.76941,21,2025-12-07 00:53:07.000+00
17405,node_2,21.91,85.4339,1012.41,49.14827,29,2025-12-07 00:53:12.000+00
17406,node_1,21.48,83.77661,1006.771,72.37811,21,2025-12-07 00:58:12.000+00
17407,node_2,22.04,85.33016,1003.807,54.37207,24,2025-12-07 00:58:17.000+00
17408,node_1,21.48,86.18601,1006.339,71.50935,22,2025-12-07 01:03:17.000+00
17409,node_2,21.57,83.40021,1006.174,53.70429,25,2025-12-07 01:03:22.000+00
17410,node_1,21.6,84.07656,1005.265,69.88877,19,2025-12-07 01:08:22.000+00
17411,node_2,21.64,82.63928,1005.515,50.16229,21,2025-12-07 01:08:27.000+00
17412,node_1,21.53,85.42613,1004.913,67.78818,19,2025-12-07 01:13:27.000+00
17413,node_2,21.1,83.27302,1004.411,53.0076,21,2025-12-07 01:13:32.000+00
17414,node_1,21.17,84.55776,1004.97,67.53305,23,2025-12-07 01:18:32.000+00
17415,node_2,22.26,86.58901,1007.407,50.85416,24,2025-12-07 01:18:37.000+00
17416,node_1,21.26,85.76103,1007.278,69.81194,23,2025-12-07 01:23:37.000+00
17417,node_2,21.57,83.85479,1006.906,51.33954,28,2025-12-07 01:23:42.000+00
17418,node_1,21.9,82.65767,1007.495,70.95643,23,2025-12-07 01:28:42.000+00
17419,node_2,21.46,85.36759,1007.661,48.63234,24,2025-12-07 01:28:47.000+00
17420,node_1,21.48,86.70822,1005.817,71.20451,20,2025-12-07 01:33:47.000+00
17421,node_2,21.15,82.757,1009.652,47.09296,23,2025-12-07 01:33:52.000+00
17422,node_1,21.39,84.04343,999.438,71.72153,22,2025-12-07 01:38:52.000+00
17423,node_2,21.46,85.49886,1002.515,56.29796,24,2025-12-07 01:38:57.000+00
17424,node_1,22.11,84.24611,1008.225,75.25881,24,2025-12-07 01:43:57.000+00
17425,node_2,22.21,84.0846,1002.84,51.68659,28,2025-12-07 01:44:02.000+00
17426,node_1,22.23,86.55643,1004.52,66.06683,20,2025-12-07 01:49:02.000+00
17427,node_2,21.35,87.37451,1001.024,45.26934,23,2025-12-07 01:49:07.000+00
17428,node_1,21.59,86.81414,1007.267,67.17137,20,2025-12-07 01:54:07.000+00
17429,node_2,22.65,86.47602,1002.429,50.30982,25,2025-12-07 01:54:12.000+00
17430,node_1,22.12,86.4329,999.676,72.45063,18,2025-12-07 01:59:12.000+00
17431,node_2,22.25,87.35193,1009.032,48.93073,26,2025-12-07 01:59:17.000+00
17432,node_1,21.58,86.72433,1002.199,73.0108,18,2025-12-07 02:04:17.000+00
17433,node_2,22.39,84.73743,1004.505,51.6376,25,2025-12-07 02:04:22.000+00
17434,node_1,22.33,85.70429,1002.864,68.7294,21,2025-12-07 02:09:22.000+00
17435,node_2,21.88,88.61627,1007.248,48.899,27,2025-12-07 02:09:27.000+00
17436,node_1,22.22,86.87117,1003.901,71.90064,20,2025-12-07 02:14:27.000+00
17437,node_2,21.91,86.06244,1002.514,50.91644,23,2025-12-07 02:14:32.000+00
17438,node_1,21.77,87.39457,1005.527,75.31144,20,2025-12-07 02:19:32.000+00
17439,node_2,21.22,85.76646,1004.191,52.10285,25,2025-12-07 02:19:37.000+00
17440,node_1,21.79,86.58259,1004.461,63.97061,22,2025-12-07 02:24:37.000+00
17441,node_2,21.98,86.52874,1007.901,48.24009,29,2025-12-07 02:24:42.000+00
17442,node_1,22.16,88.64434,1003.314,65.72058,19,2025-12-07 02:29:42.000+00
17443,node_2,22.68,85.54226,1003.273,46.31404,24,2025-12-07 02:29:47.000+00
17444,node_1,22.53,84.0656,1005.501,69.34864,23,2025-12-07 02:34:47.000+00
17445,node_2,21.94,85.56514,1004.478,44.51395,25,2025-12-07 02:34:52.000+00
17446,node_1,21.64,85.47397,1010.111,72.23641,20,2025-12-07 02:39:52.000+00
17447,node_2,22.12,86.40175,1003.504,49.01584,29,2025-12-07 02:39:57.000+00
17448,node_1,22.28,86.20945,1004.331,71.31297,18,2025-12-07 02:44:57.000+00
17449,node_2,22.85,88.33506,1003.63,50.35469,26,2025-12-07 02:45:02.000+00
17450,node_1,21.95,85.37118,1002.95,71.28272,24,2025-12-07 02:50:02.000+00
17451,node_2,22.58,85.82107,1007.009,56.82909,25,2025-12-07 02:50:07.000+00
17452,node_1,21.68,86.19668,1003.301,67.4233,22,2025-12-07 02:55:07.000+00
17453,node_2,22.05,83.72941,1007.032,47.37816,25,2025-12-07 02:55:12.000+00
17454,node_1,22.35,85.56951,1006.382,74.53388,20,2025-12-07 03:00:12.000+00
17455,node_2,22.5,87.65488,1005.65,52.63772,24,2025-12-07 03:00:17.000+00
17456,node_1,22.45,86.4723,1005.082,72.06641,23,2025-12-07 03:05:17.000+00
17457,node_2,22.36,85.72138,1008.124,50.41118,27,2025-12-07 03:05:22.000+00
17458,node_1,22.31,87.97344,1005.852,68.42086,23,2025-12-07 03:10:22.000+00
17459,node_2,22.42,86.98127,1002.493,49.82768,30,2025-12-07 03:10:27.000+00
17460,node_1,22.13,87.35333,1003.008,70.49233,22,2025-12-07 03:15:27.000+00
17461,node_2,22.24,89.87293,1001.074,45.95294,28,2025-12-07 03:15:32.000+00
17462,node_1,22.45,85.67299,1002.363,67.80908,22,2025-12-07 03:20:32.000+00
17463,node_2,22.35,86.83904,1004.079,50.82885,29,2025-12-07 03:20:37.000+00
17464,node_1,22.19,88.20242,1003.679,75.55094,19,2025-12-07 03:25:37.000+00
17465,node_2,22.45,87.50978,1002.354,45.22204,26,2025-12-07 03:25:42.000+00
17466,node_1,23.02,87.87846,1006.602,67.36672,19,2025-12-07 03:30:42.000+00
17467,node_2,22.28,85.34104,1006.626,52.63375,21,2025-12-07 03:30:47.000+00
17468,node_1,22.63,88.04796,1002.92,68.67568,26,2025-12-07 03:35:47.000+00
17469,node_2,22.84,88.51981,1004.978,49.962,26,2025-12-07 03:35:52.000+00
17470,node_1,22.35,88.23081,1007.081,75.4174,22,2025-12-07 03:40:52.000+00
17471,node_2,22.64,87.68967,1008.697,47.59191,23,2025-12-07 03:40:57.000+00
17472,node_1,23.23,84.69838,1006.862,68.41209,21,2025-12-07 03:45:57.000+00
17473,node_2,22.17,86.72955,1003.122,47.49522,28,2025-12-07 03:46:02.000+00
17474,node_1,22.86,89.37404,1003.434,68.78167,16,2025-12-07 03:51:02.000+00
17475,node_2,22.61,88.60054,1003.213,52.94097,29,2025-12-07 03:51:07.000+00
17476,node_1,22.77,87.33377,1006.742,71.03772,21,2025-12-07 03:56:07.000+00
17477,node_2,22.42,87.54297,1007.293,51.5174,27,2025-12-07 03:56:12.000+00
17478,node_1,22.72,84.81658,1003.737,73.77627,21,2025-12-07 04:01:12.000+00
17479,node_2,22.81,89.64406,1007.151,45.36323,27,2025-12-07 04:01:17.000+00
17480,node_1,22.8,89.43726,1005.083,66.9555,20,2025-12-07 04:06:17.000+00
17481,node_2,22.48,88.18424,1002.908,50.50219,26,2025-12-07 04:06:22.000+00
17482,node_1,23.23,89.79519,1003.102,71.44492,20,2025-12-07 04:11:22.000+00
17483,node_2,22.9,86.12204,1005.84,46.99544,23,2025-12-07 04:11:27.000+00
17484,node_1,22.91,85.35523,1003.342,72.99866,17,2025-12-07 04:16:27.000+00
17485,node_2,23.46,85.65902,1007.282,43.70747,26,2025-12-07 04:16:32.000+00
17486,node_1,22.55,84.03655,1005.416,69.98732,21,2025-12-07 04:21:32.000+00
17487,node_2,23.68,86.2078,1007.947,50.9494,28,2025-12-07 04:21:37.000+00
17488,node_1,23.38,88.50973,1000.653,72.02993,22,2025-12-07 04:26:37.000+00
17489,node_2,23.55,89.00782,1001.958,55.89098,25,2025-12-07 04:26:42.000+00
17490,node_1,23.71,88.41982,1005.099,73.97595,22,2025-12-07 04:31:42.000+00
17491,node_2,23.85,87.35606,1005.526,51.26233,28,2025-12-07 04:31:47.000+00
17492,node_1,23.36,90.39083,1003.86,70.94717,17,2025-12-07 04:36:47.000+00
17493,node_2,23.48,86.49015,1003.282,51.12665,28,2025-12-07 04:36:52.000+00
17494,node_1,23.0,87.66722,1000.266,73.53376,23,2025-12-07 04:41:52.000+00
17495,node_2,23.62,83.22612,1002.757,44.37848,22,2025-12-07 04:41:57.000+00
17496,node_1,22.62,87.45497,1002.596,68.88677,20,2025-12-07 04:46:57.000+00
17497,node_2,23.62,84.86753,1005.61,51.86204,28,2025-12-07 04:47:02.000+00
17498,node_1,23.11,85.63927,1006.279,71.13402,22,2025-12-07 04:52:02.000+00
17499,node_2,23.81,88.0025,1002.874,51.69115,24,2025-12-07 04:52:07.000+00
17500,node_1,23.49,86.24059,1004.587,74.21329,22,2025-12-07 04:57:07.000+00
17501,node_2,24.32,87.77822,1005.675,48.22514,27,2025-12-07 04:57:12.000+00
17502,node_1,23.56,87.74403,1001.724,72.17823,22,2025-12-07 05:02:12.000+00
17503,node_2,23.36,87.62701,1003.427,48.64855,24,2025-12-07 05:02:17.000+00
17504,node_1,23.81,88.06456,1005.318,71.25837,21,2025-12-07 05:07:17.000+00
17505,node_2,23.81,87.05006,1008.79,54.41692,21,2025-12-07 05:07:22.000+00
17506,node_1,24.12,87.8441,1005.178,70.40929,19,2025-12-07 05:12:22.000+00
17507,node_2,24.61,86.781,1007.333,47.97526,27,2025-12-07 05:12:27.000+00
17508,node_1,25.14,88.5959,1002.757,76.10788,20,2025-12-07 05:17:27.000+00
17509,node_2,23.42,88.68803,1006.611,52.86549,23,2025-12-07 05:17:32.000+00
17510,node_1,24.13,88.66019,1003.171,73.49405,20,2025-12-07 05:22:32.000+00
17511,node_2,23.89,87.22474,1005.145,52.44098,24,2025-12-07 05:22:37.000+00
17512,node_1,23.9,87.61375,1004.38,72.33176,24,2025-12-07 05:27:37.000+00
17513,node_2,23.89,90.65889,1005.264,51.52129,25,2025-12-07 05:27:42.000+00
17514,node_1,23.81,86.30854,1005.313,71.64096,19,2025-12-07 05:32:42.000+00
17515,node_2,23.93,87.78471,1004.334,51.72735,27,2025-12-07 05:32:47.000+00
17516,node_1,23.68,89.86126,1004.595,70.52616,19,2025-12-07 05:37:47.000+00
17517,node_2,23.77,87.37413,1008.334,49.22358,27,2025-12-07 05:37:52.000+00
17518,node_1,24.79,89.65802,1003.489,67.76536,23,2025-12-07 05:42:52.000+00
17519,node_2,24.18,87.50741,1004.028,54.13212,27,2025-12-07 05:42:57.000+00
17520,node_1,23.32,87.16093,1004.334,71.29123,22,2025-12-07 05:47:57.000+00
17521,node_2,24.86,86.80016,1005.08,53.26313,26,2025-12-07 05:48:02.000+00
17522,node_1,24.2,88.30976,1003.473,72.35095,19,2025-12-07 05:53:02.000+00
17523,node_2,24.0,88.53413,1002.892,48.73412,24,2025-12-07 05:53:07.000+00
17524,node_1,24.62,89.26696,1004.808,65.57272,17,2025-12-07 05:58:07.000+00
17525,node_2,25.04,84.92637,1006.632,54.85648,27,2025-12-07 05:58:12.000+00
17526,node_1,24.34,87.87428,1006.072,71.74938,20,2025-12-07 06:03:12.000+00
17527,node_2,24.57,86.4325,1004.547,48.04879,27,2025-12-07 06:03:17.000+00
17528,node_1,24.25,88.18853,1004.672,69.32342,22,2025-12-07 06:08:17.000+00
17529,node_2,25.01,90.71988,1005.546,50.01705,29,2025-12-07 06:08:22.000+00
17530,node_1,25.18,86.1426,1006.169,69.95057,25,2025-12-07 06:13:22.000+00
17531,node_2,24.92,87.19096,1003.408,50.48149,26,2025-12-07 06:13:27.000+00
17532,node_1,24.04,89.30727,1004.12,71.05782,22,2025-12-07 06:18:27.000+00
17533,node_2,24.98,91.15789,1002.254,51.57306,25,2025-12-07 06:18:32.000+00
17534,node_1,24.91,86.88951,1004.353,72.06051,20,2025-12-07 06:23:32.000+00
17535,node_2,24.78,86.08894,1004.865,49.90551,27,2025-12-07 06:23:37.000+00
17536,node_1,24.77,88.23786,1004.822,73.70672,20,2025-12-07 06:28:37.000+00
17537,node_2,24.52,88.72893,1008.3,51.56405,22,2025-12-07 06:28:42.000+00
17538,node_1,24.38,86.33163,1003.212,68.5588,23,2025-12-07 06:33:42.000+00
17539,node_2,25.22,88.33247,1004.638,52.50919,23,2025-12-07 06:33:47.000+00
17540,node_1,25.47,89.33476,1003.872,64.63466,20,2025-12-07 06:38:47.000+00
17541,node_2,24.82,89.67906,1008.24,46.89287,24,2025-12-07 06:38:52.000+00
17542,node_1,24.41,87.02168,1006.353,74.65462,24,2025-12-07 06:43:52.000+00
17543,node_2,25.4,87.81033,1007.181,47.38128,26,2025-12-07 06:43:57.000+00
17544,node_1,25.12,88.14093,1006.315,67.38988,21,2025-12-07 06:48:57.000+00
17545,node_2,24.94,89.99326,1007.198,48.70376,27,2025-12-07 06:49:02.000+00
17546,node_1,25.27,86.65794,1006.019,69.80505,22,2025-12-07 06:54:02.000+00
17547,node_2,25.85,88.35629,1004.198,48.01079,23,2025-12-07 06:54:07.000+00
17548,node_1,25.87,86.56745,1004.291,70.91722,27,2025-12-07 06:59:07.000+00
17549,node_2,25.1,85.03145,1004.526,49.37105,23,2025-12-07 06:59:12.000+00
17550,node_1,25.5,85.59494,1009.698,76.06182,21,2025-12-07 07:04:12.000+00
17551,node_2,25.42,87.12814,1003.953,49.66801,25,2025-12-07 07:04:17.000+00
17552,node_1,24.92,86.68379,1006.082,75.63784,22,2025-12-07 07:09:17.000+00
17553,node_2,24.83,88.72268,1004.259,47.47106,23,2025-12-07 07:09:22.000+00
17554,node_1,25.5,87.27422,1004.046,72.62499,22,2025-12-07 07:14:22.000+00
17555,node_2,25.59,87.63619,1006.861,51.31496,27,2025-12-07 07:14:27.000+00
17556,node_1,25.28,88.67343,1006.14,66.44447,20,2025-12-07 07:19:27.000+00
17557,node_2,25.58,87.23605,1002.357,50.24911,28,2025-12-07 07:19:32.000+00
17558,node_1,25.43,87.47517,1004.158,67.80883,23,2025-12-07 07:24:32.000+00
17559,node_2,25.96,88.04104,1004.759,46.81936,28,2025-12-07 07:24:37.000+00
17560,node_1,25.93,87.80843,1003.602,71.60689,22,2025-12-07 07:29:37.000+00
17561,node_2,26.01,86.82505,1001.489,50.38445,27,2025-12-07 07:29:42.000+00
17562,node_1,26.18,88.169,1001.589,74.38028,19,2025-12-07 07:34:42.000+00
17563,node_2,25.49,86.70703,1004.646,49.4488,27,2025-12-07 07:34:47.000+00
17564,node_1,26.04,89.45213,1007.778,63.9084,22,2025-12-07 07:39:47.000+00
17565,node_2,25.89,86.01592,1000.894,45.61096,23,2025-12-07 07:39:52.000+00
17566,node_1,25.48,88.50333,1006.804,70.53604,21,2025-12-07 07:44:52.000+00
17567,node_2,25.57,89.30104,1002.138,48.88855,26,2025-12-07 07:44:57.000+00
17568,node_1,25.61,86.6744,1007.033,73.0309,24,2025-12-07 07:49:57.000+00
17569,node_2,25.51,86.30986,1004.872,53.27891,23,2025-12-07 07:50:02.000+00
17570,node_1,25.97,90.05521,1004.061,72.51803,18,2025-12-07 07:55:02.000+00
17571,node_2,25.37,88.18314,1004.37,48.89492,27,2025-12-07 07:55:07.000+00
17572,node_1,26.41,88.38437,1005.252,68.94912,19,2025-12-07 08:00:07.000+00
17573,node_2,25.89,86.37188,1005.2,47.16634,25,2025-12-07 08:00:12.000+00
17574,node_1,25.79,87.43356,1004.795,67.43014,18,2025-12-07 08:05:12.000+00
17575,node_2,25.92,87.43122,1005.03,50.57301,24,2025-12-07 08:05:17.000+00
17576,node_1,25.62,87.60678,1005.546,70.54161,21,2025-12-07 08:10:17.000+00
17577,node_2,25.8,87.43456,1006.618,46.97915,24,2025-12-07 08:10:22.000+00
17578,node_1,25.95,86.87398,1005.017,68.81577,22,2025-12-07 08:15:22.000+00
17579,node_2,26.25,88.09155,1001.971,51.90599,24,2025-12-07 08:15:27.000+00
17580,node_1,25.96,86.29697,1005.498,70.92995,19,2025-12-07 08:20:27.000+00
17581,node_2,26.22,86.57154,1008.665,52.07951,23,2025-12-07 08:20:32.000+00
17582,node_1,25.84,87.37181,1006.783,63.76048,24,2025-12-07 08:25:32.000+00
17583,node_2,26.12,87.75223,1007.515,47.05708,27,2025-12-07 08:25:37.000+00
17584,node_1,26.2,85.03832,1004.063,68.79856,21,2025-12-07 08:30:37.000+00
17585,node_2,25.35,88.30842,1006.09,56.54581,23,2025-12-07 08:30:42.000+00
17586,node_1,26.53,85.99572,1007.092,67.135,20,2025-12-07 08:35:42.000+00
17587,node_2,26.32,87.23039,1004.521,50.62066,27,2025-12-07 08:35:47.000+00
17588,node_1,26.85,84.10732,1005.266,66.996,21,2025-12-07 08:40:47.000+00
17589,node_2,25.89,90.31524,1002.507,48.57548,21,2025-12-07 08:40:52.000+00
17590,node_1,26.67,89.04652,1006.789,70.7358,19,2025-12-07 08:45:52.000+00
17591,node_2,26.12,87.40084,1004.532,54.15283,27,2025-12-07 08:45:57.000+00
17592,node_1,26.66,85.80429,1007.378,67.30344,18,2025-12-07 08:50:57.000+00
17593,node_2,26.99,85.49297,1004.55,48.51367,26,2025-12-07 08:51:02.000+00
17594,node_1,25.35,84.3832,1003.589,70.12623,21,2025-12-07 08:56:02.000+00
17595,node_2,26.6,88.59894,1003.344,51.18019,23,2025-12-07 08:56:07.000+00
17596,node_1,26.59,86.46124,1003.453,71.84442,21,2025-12-07 09:01:07.000+00
17597,node_2,26.51,87.50518,1002.735,44.15281,23,2025-12-07 09:01:12.000+00
17598,node_1,27.15,84.42582,1007.525,66.29125,22,2025-12-07 09:06:12.000+00
17599,node_2,26.01,90.07099,1003.386,47.22079,26,2025-12-07 09:06:17.000+00
17600,node_1,26.47,85.33538,1010.339,69.38494,21,2025-12-07 09:11:17.000+00
17601,node_2,27.32,83.67895,1006.83,50.62572,23,2025-12-07 09:11:22.000+00
17602,node_1,26.67,87.0265,1005.376,69.84808,23,2025-12-07 09:16:22.000+00
17603,node_2,26.85,82.87547,1005.93,46.3563,26,2025-12-07 09:16:27.000+00
17604,node_1,26.63,84.18901,1007.259,64.22859,22,2025-12-07 09:21:27.000+00
17605,node_2,26.65,89.31971,1003.62,51.58085,26,2025-12-07 09:21:32.000+00
17606,node_1,26.62,87.2193,1005.552,69.0768,16,2025-12-07 09:26:32.000+00
17607,node_2,26.09,83.79741,1006.453,49.23925,24,2025-12-07 09:26:37.000+00
17608,node_1,26.6,88.17914,1004.07,73.06466,23,2025-12-07 09:31:37.000+00
17609,node_2,26.15,85.08949,1008.567,55.27475,27,2025-12-07 09:31:42.000+00
17610,node_1,26.51,87.38337,1000.306,70.69536,24,2025-12-07 09:36:42.000+00
17611,node_2,26.25,85.36881,1005.874,46.09528,24,2025-12-07 09:36:47.000+00
17612,node_1,27.76,87.63386,1005.346,69.13,24,2025-12-07 09:41:47.000+00
17613,node_2,27.4,85.20703,1005.537,50.04875,24,2025-12-07 09:41:52.000+00
17614,node_1,27.09,83.68665,1005.808,67.12679,22,2025-12-07 09:46:52.000+00
17615,node_2,26.68,87.63978,1006.968,48.13454,27,2025-12-07 09:46:57.000+00
17616,node_1,27.42,86.73197,1004.234,69.56323,24,2025-12-07 09:51:57.000+00
17617,node_2,26.9,88.6579,1005.563,50.6303,25,2025-12-07 09:52:02.000+00
17618,node_1,26.65,88.15402,1004.323,70.13375,21,2025-12-07 09:57:02.000+00
17619,node_2,27.33,83.7028,1005.63,50.41807,24,2025-12-07 09:57:07.000+00
17620,node_1,25.99,85.47491,1003.64,69.41089,19,2025-12-07 10:02:07.000+00
17621,node_2,27.0,83.57395,1006.782,50.56036,27,2025-12-07 10:02:12.000+00
17622,node_1,27.94,86.39898,1003.68,69.63464,24,2025-12-07 10:07:12.000+00
17623,node_2,27.26,86.11924,1006.92,55.17085,25,2025-12-07 10:07:17.000+00
17624,node_1,27.38,87.41171,1005.474,72.31063,22,2025-12-07 10:12:17.000+00
17625,node_2,26.84,84.34488,1006.038,46.93525,26,2025-12-07 10:12:22.000+00
17626,node_1,26.65,88.00081,1004.734,77.60084,19,2025-12-07 10:17:22.000+00
17627,node_2,27.57,85.6805,1004.265,52.81696,23,2025-12-07 10:17:27.000+00
17628,node_1,26.96,85.89671,1007.289,71.61318,17,2025-12-07 10:22:27.000+00
17629,node_2,26.96,85.58052,999.583,52.68159,24,2025-12-07 10:22:32.000+00
17630,node_1,26.96,84.81578,1003.423,68.10582,21,2025-12-07 10:27:32.000+00
17631,node_2,27.36,85.3846,1005.127,47.367,28,2025-12-07 10:27:37.000+00
17632,node_1,27.29,86.87106,1004.84,68.70814,22,2025-12-07 10:32:37.000+00
17633,node_2,27.09,84.66991,1007.34,48.37715,24,2025-12-07 10:32:42.000+00
17634,node_1,27.68,85.39057,1005.679,66.52845,23,2025-12-07 10:37:42.000+00
17635,node_2,26.43,84.302,1007.928,45.78533,25,2025-12-07 10:37:47.000+00
17636,node_1,27.19,84.65486,1004.515,73.00365,23,2025-12-07 10:42:47.000+00
17637,node_2,27.12,83.8302,1003.314,48.34092,27,2025-12-07 10:42:52.000+00
17638,node_1,26.85,84.78746,1003.521,70.82327,19,2025-12-07 10:47:52.000+00
17639,node_2,26.82,84.01974,1006.68,53.69082,22,2025-12-07 10:47:57.000+00
17640,node_1,26.97,84.09669,1003.934,69.92238,20,2025-12-07 10:52:57.000+00
17641,node_2,27.7,87.4924,1006.168,44.11958,27,2025-12-07 10:53:02.000+00
17642,node_1,27.27,84.68582,999.556,67.57318,22,2025-12-07 10:58:02.000+00
17643,node_2,27.11,85.16477,1003.884,52.07589,26,2025-12-07 10:58:07.000+00
17644,node_1,27.35,83.49361,1004.781,64.15521,19,2025-12-07 11:03:07.000+00
17645,node_2,26.5,84.32654,1004.99,52.92536,21,2025-12-07 11:03:12.000+00
17646,node_1,27.63,85.81224,1004.19,71.17851,22,2025-12-07 11:08:12.000+00
17647,node_2,26.95,82.15852,1003.072,47.32871,25,2025-12-07 11:08:17.000+00
17648,node_1,27.07,87.62137,1003.453,70.32326,19,2025-12-07 11:13:17.000+00
17649,node_2,27.69,84.14354,1004.722,44.61783,23,2025-12-07 11:13:22.000+00
17650,node_1,26.88,81.17744,1004.259,66.49448,23,2025-12-07 11:18:22.000+00
17651,node_2,27.92,85.16631,1005.487,48.61948,25,2025-12-07 11:18:27.000+00
17652,node_1,27.92,85.33227,1002.124,67.75376,19,2025-12-07 11:23:27.000+00
17653,node_2,26.26,84.58634,1006.832,50.69408,25,2025-12-07 11:23:32.000+00
17654,node_1,27.64,83.09273,1007.68,72.30199,19,2025-12-07 11:28:32.000+00
17655,node_2,28.3,86.31363,1006.275,47.87825,25,2025-12-07 11:28:37.000+00
17656,node_1,27.48,83.23459,1004.392,66.76356,22,2025-12-07 11:33:37.000+00
17657,node_2,27.25,83.30102,1006.72,51.69829,25,2025-12-07 11:33:42.000+00
17658,node_1,27.49,83.78412,1003.076,72.37242,18,2025-12-07 11:38:42.000+00
17659,node_2,27.85,83.11199,1003.31,49.82863,28,2025-12-07 11:38:47.000+00
17660,node_1,27.31,85.08796,1002.539,69.41474,25,2025-12-07 11:43:47.000+00
17661,node_2,27.57,82.9344,1003.066,51.31266,28,2025-12-07 11:43:52.000+00
17662,node_1,26.6,80.68868,1004.602,69.29122,19,2025-12-07 11:48:52.000+00
